fullClauseName,text,cause_of_action_1,cause_of_action_2,cause_of_action_3,cause_of_action_4,cause_of_action_5
安徽省国有土地储备办法第一条,为规范国有土地储备，增强土地市场调控能力，加强国有土地资产管理，根据有关法律、法规，结合本省实际，制定本办法。,无对应案由,,,,
安徽省国有土地储备办法第二条,本办法所称国有土地储备，是指县（市）以上地方人民政府通过依法收回、收购、征收等方式，储存国有土地，以备向社会供应土地的行为。,无对应案由,,,,
安徽省国有土地储备办法第三条,本办法适用于本省行政区域内的国有土地储备工作。,无对应案由,,,,
安徽省国有土地储备办法第四条,县（市）以上地方人民政府国土资源行政主管部门负责本行政区域内的国有土地储备管理工作，其所属的土地储备机构具体实施国有土地储备工作。,无对应案由,,,,
安徽省国有土地储备办法第五条,县（市）以上地方人民政府应当加强对国有土地储备工作的领导，协调解决国有土地储备工作的重大问题。县（市）以上地方人民政府发展改革、财政、建设、城市规划等行政主管部门按照各自职责，配合国土资源行政主管部门做好国有土地储备工作。,无对应案由,,,,
安徽省国有土地储备办法第六条,国有土地储备应当制定年度储备计划。年度储备计划由国土资源行政主管部门会同有关部门依据土地利用总体规划、城市总体规划和当地社会经济发展的需要制定，报本级人民政府批准后实施。,无对应案由,,,,
安徽省国有土地储备办法第七条,下列国有土地，通过无偿收回方式储备：（一）土地使用权出让合同期届满，土地使用者未申请续期或者申请续期未获批准的国有土地；（二）依法应当收回的闲置国有土地；（三）因单位迁移、解散、撤销、破产等原因，停止使用原划拨的国有土地；（四）经核准报废的公路、铁路、机场、矿场等国有土地；（五）其他按法律、法规规定应无偿收回的国有土地。,无对应案由,,,,
安徽省国有土地储备办法第八条,下列国有土地，通过有偿收回方式储备：（一）因公共利益需要使用的国有土地；（二）因实施城市规划进行旧城区改造需要使用的国有土地；（三）因企业改制、产业结构调整等原因调整出的国有划拨土地；（四）集体土地因农转非依法转为国有的土地；（五）其他按法律、法规规定应有偿收回的国有土地。,无对应案由,,,,
安徽省国有土地储备办法第九条,下列国有土地，通过收购方式储备：（一）以出让方式取得土地使用权，土地使用权人申请政府收购的国有土地；（二）申报土地使用权转让价格比标定地价低20%以上的国有土地；（三）其他可以依法收购的国有土地。,无对应案由,,,,
安徽省国有土地储备办法第十条,土地利用总体规划确定的城市范围内的集体土地可以通过依法征收的方式进行储备。,无对应案由,,,,
安徽省国有土地储备办法第十一条,以收回方式储备国有土地应当遵循下列程序：（一）拟订方案。以收回方式储备国有土地的，土地储备机构应当拟订国有土地使用权收回方案。其中，以有偿方式收回划拨土地使用权的，应当参照当地征收土地补偿标准，确定补偿数额；以有偿方式收回出让土地使用权的，根据使用土地年限和土地开发情况，确定补偿数额；以有偿方式收回本办法第八条第四项规定的土地使用权的，按照征收土地补偿标准，确定补偿数额。储备国有土地收回方案涉及省属单位的，该方案应当报省人民政府国土资源行政主管部门确定。（二）方案审核。土地储备机构应当将国有土地使用权收回方案报县（市）以上地方人民政府国土资源行政主管部门；国土资源行政主管部门收到收回方案后，应当举行听证，并根据听证会意见对收回方案予以审核。（三）报经批准。审核同意的国有土地使用权收回方案，由县（市）以上地方人民政府国土资源行政主管部门报依法有批准权的人民政府批准。（四）土地使用权收回通知。县（市）以上地方人民政府国土资源行政主管部门应当根据有批准权的人民政府的批准决定，向土地使用权人下达土地使用权收回通知。（五）补偿费用支付。以有偿方式收回土地使用权的，土地储备机构应当自土地使用权收回通知下达后30日内，将补偿费用全额支付给原土地使用权人或者与原土地使用权人签订土地使用权补偿协议。（六）注销登记。以无偿方式收回土地使用权的，县（市）以上地方人民政府国土资源行政主管部门应当在下达土地使用权收回通知的同时，办理土地使用权注销登记手续，注销土地使用权证书；以有偿方式收回土地使用权的，县（市）以上地方人民政府国土资源行政主管部门应当在土地储备机构将补偿费用全额支付给原土地使用权人或者与原土地使用权人签订土地使用权补偿协议后，办理土地使用权注销登记手续，注销土地使用权证书。,无对应案由,,,,
安徽省国有土地储备办法第十三条,以征收方式储备国有土地的，储备程序按照有关土地管理法律、法规的规定办理。,无对应案由,,,,
安徽省国有土地储备办法第十四条,下列国有土地，由省级人民政府依法予以储备：（一）中央驻皖单位、省直单位依法使用的国有土地；（二）跨设区的市的国有土地。上级人民政府国土资源行政主管部门对下级人民政府未依法收回土地使用权的闲置土地，应当报本级人民政府批准后依法收回，作为本级储备土地。,无对应案由,,,,
安徽省国有土地储备办法第十五条,储备国有土地所需的资金可以通过财政拨款、储备国有土地抵押贷款等方式筹集。县（市）以上地方人民政府应当划出不低于土地收益20%的资金，建立土地发展资金，用于土地储备。储备国有土地资金应当纳入财政专户管理，并接受财政、审计行政主管部门的监督。,无对应案由,,,,
安徽省国有土地储备办法第十六条,对储备的国有土地，县（市）以上地方人民政府城市规划行政主管部门应当根据城市总体规划，及时编制控制性详细规划，并提出具体地块的规划设计要求；同级人民政府国土资源行政主管部门应当将储备的国有土地位置、面积、用途、规划设计要求以及供地方式定期向社会公告。,无对应案由,,,,
安徽省国有土地储备办法第十七条,在土地储备期间，经城市规划行政主管部门批准，土地储备机构可以临时利用储备地块，其收益应当上缴同级财政。土地储备机构临时利用储备地块不得影响市容环境和修建永久性建筑物、构筑物及其他设施。,无对应案由,,,,
安徽省国有土地储备办法第十八条,土地储备机构应当按照土地供应计划的要求，做好储备地块供地的前期准备工作。,无对应案由,,,,
安徽省国有土地储备办法第十九条,国土资源行政主管部门应当建立国有土地储备信息统计制度。土地储备机构每季度应当将储备国有土地的面积、数量、位置、价格、基础建设情况、临时利用情况等信息报国土资源行政主管部门；国土资源行政主管部门应当及时将国有土地储备信息报上一级人民政府国土资源行政主管部门。,无对应案由,,,,
安徽省国有土地储备办法第二十二条,国土资源行政主管部门工作人员在国有土地储备工作中，玩忽职守、滥用职权、徇私舞弊的，依法给予行政处分；构成犯罪的，依法追究刑事责任。土地储备机构临时利用储备地块未将利用收益上缴同级财政的，由财政部门责令纠正；对负有直接责任的主管人员和其他直接责任人员，依法给予行政处分；构成犯罪的，依法追究刑事责任。,无对应案由,,,,
安徽省国有土地储备办法第二十三条,本办法自2004年12月1日起施行。,无对应案由,,,,
安徽省国有土地储备办法第十二条,土地使用权人申请政府收购国有土地使用权的，应当遵循下列程序：（一）收购提出。土地使用权人申请政府收购的，应当持有关资料向土地储备机构提出申请。（二）权属核查。土地储备机构对申请收购的土地权属、面积、四至范围、用途及地上建筑物和构筑物权属、面积等进行实地调查，并报县（市）以上地方人民政府国土资源行政主管部门审核。（三）价格确定。土地储备机构与土地使用权人协商委托具有土地评估资格的评估机构对申请收购的土地使用权价格进行评估，并参照评估价格，协商确定土地使用权收购价格。（四）方案报批。土地储备机构拟订土地收购方案，报县（市）以上地方人民政府国土资源行政主管部门批准。（五）签订合同。收购方案批准后，土地储备机构与土地使用权人签订国有土地使用权收购合同。（六）收购费用支付。土地储备机构按照国有土地使用权收购合同约定的金额、期限和方式，向土地使用权人支付土地收购费用。（七）注销登记。土地使用权人在收到土地收购的定金或者约定费用后15日内，应当依法申请办理土地使用权注销登记手续；逾期不申请办理的，由县（市）以上地方人民政府国土资源行政主管部门报请本级人民政府同意后，依法办理土地使用权注销登记手续，注销土地使用权证书。申报土地使用权转让价格比标定地价低20%以上的，经县（市）以上地方人民政府国土资源行政主管部门报本级人民政府同意后，由土地储备机构按照申报价格依法予以收购，并按前款第七项的规定，办理土地使用权注销登记手续。,合同、准合同纠纷 > 合同纠纷 > 建设用地使用权合同纠纷 > 建设用地使用权出让合同纠纷,合同、准合同纠纷 > 合同纠纷 > 建设用地使用权合同纠纷 > 建设用地使用权转让合同纠纷,物权纠纷 > 物权保护纠纷 > 返还原物纠纷,物权纠纷 > 物权保护纠纷 > 消除危险纠纷,物权纠纷 > 物权保护纠纷 > 财产损害赔偿纠纷
安徽省国有土地储备办法第二十条,通过收回、收购方式储备国有土地的，土地储备机构应当依法向原土地使用权人支付补偿金或者按照约定支付收购费用；未依法支付补偿金或者未按照约定支付收购费用的，不得注销土地使用权登记，原土地使用权人有权拒绝交付土地。,合同、准合同纠纷 > 合同纠纷 > 建设用地使用权合同纠纷 > 建设用地使用权出让合同纠纷,合同、准合同纠纷 > 合同纠纷 > 建设用地使用权合同纠纷 > 建设用地使用权转让合同纠纷,物权纠纷 > 物权保护纠纷 > 返还原物纠纷,物权纠纷 > 物权保护纠纷 > 财产损害赔偿纠纷,
安徽省国有土地储备办法第二十一条,通过收回、收购方式储备国有土地，涉及地上建筑物、构筑物的，对其所有人或者使用人应当按照城市房屋拆迁有关规定依法给予补偿，但补偿数额应当扣除依法不需补偿或者已经补偿的土地使用权价款；建筑物、构筑物所有人或者使用人未获补偿的，不得收回原土地使用权。,合同、准合同纠纷 > 合同纠纷 > 民事主体间房屋拆迁补偿合同纠纷,,,,
